CODGEO,LIBGEO,Code département,annee,type,taux_brut_de_mortalit___pour_mille_
35191,Les Portes du Coglais,35,2017,Taux brut de mortalité (pour mille),8.0
35192,Montreuil-des-Landes,35,2017,Taux brut de mortalité (pour mille),8.0
35193,Montreuil-le-Gast,35,2017,Taux brut de mortalité (pour mille),8.0
35194,Montreuil-sous-Pérouse,35,2017,Taux brut de mortalité (pour mille),8.0
35195,Montreuil-sur-Ille,35,2017,Taux brut de mortalité (pour mille),8.0
35196,Mordelles,35,2017,Taux brut de mortalité (pour mille),8.0
35197,Mouazé,35,2017,Taux brut de mortalité (pour mille),8.0
35198,Moulins,35,2017,Taux brut de mortalité (pour mille),8.0
35199,Moussé,35,2017,Taux brut de mortalité (pour mille),8.0
35200,Moutiers,35,2017,Taux brut de mortalité (pour mille),8.0
35201,Muel,35,2017,Taux brut de mortalité (pour mille),8.0
35202,La Noë-Blanche,35,2017,Taux brut de mortalité (pour mille),8.0
35203,La Nouaye,35,2017,Taux brut de mortalité (pour mille),8.0
35204,Nouvoitou,35,2017,Taux brut de mortalité (pour mille),8.0
35205,Noyal-sous-Bazouges,35,2017,Taux brut de mortalité (pour mille),8.0
35206,Noyal-Châtillon-sur-Seiche,35,2017,Taux brut de mortalité (pour mille),8.0
35207,Noyal-sur-Vilaine,35,2017,Taux brut de mortalité (pour mille),8.0
35208,Orgères,35,2017,Taux brut de mortalité (pour mille),8.0
35210,Pacé,35,2017,Taux brut de mortalité (pour mille),8.0
35211,Paimpont,35,2017,Taux brut de mortalité (pour mille),8.0
35212,Pancé,35,2017,Taux brut de mortalité (pour mille),8.0
35214,Parcé,35,2017,Taux brut de mortalité (pour mille),8.0
35215,Parigné,35,2017,Taux brut de mortalité (pour mille),8.0
35216,Parthenay-de-Bretagne,35,2017,Taux brut de mortalité (pour mille),8.0
35217,Le Pertre,35,2017,Taux brut de mortalité (pour mille),8.0
35218,Le Petit-Fougeray,35,2017,Taux brut de mortalité (pour mille),8.0
35219,Pipriac,35,2017,Taux brut de mortalité (pour mille),8.0
35220,Piré-Chancé,35,2017,Taux brut de mortalité (pour mille),8.0
35221,Pléchâtel,35,2017,Taux brut de mortalité (pour mille),8.0
35222,Pleine-Fougères,35,2017,Taux brut de mortalité (pour mille),8.0
35223,Plélan-le-Grand,35,2017,Taux brut de mortalité (pour mille),8.0
35224,Plerguer,35,2017,Taux brut de mortalité (pour mille),8.0
35225,Plesder,35,2017,Taux brut de mortalité (pour mille),8.0
35226,Pleugueneuc,35,2017,Taux brut de mortalité (pour mille),8.0
35227,Pleumeleuc,35,2017,Taux brut de mortalité (pour mille),8.0
35228,Pleurtuit,35,2017,Taux brut de mortalité (pour mille),8.0
35229,Pocé-les-Bois,35,2017,Taux brut de mortalité (pour mille),8.0
35230,Poilley,35,2017,Taux brut de mortalité (pour mille),8.0
35231,Poligné,35,2017,Taux brut de mortalité (pour mille),8.0
35232,Princé,35,2017,Taux brut de mortalité (pour mille),8.0
35233,Québriac,35,2017,Taux brut de mortalité (pour mille),8.0
35234,Quédillac,35,2017,Taux brut de mortalité (pour mille),8.0
35235,Rannée,35,2017,Taux brut de mortalité (pour mille),8.0
35236,Redon,35,2017,Taux brut de mortalité (pour mille),8.0
35237,Renac,35,2017,Taux brut de mortalité (pour mille),8.0
35238,Rennes,35,2017,Taux brut de mortalité (pour mille),8.0
35239,Retiers,35,2017,Taux brut de mortalité (pour mille),8.0
35240,Le Rheu,35,2017,Taux brut de mortalité (pour mille),8.0
35241,La Richardais,35,2017,Taux brut de mortalité (pour mille),8.0
35242,Rimou,35,2017,Taux brut de mortalité (pour mille),8.0
35243,Romagné,35,2017,Taux brut de mortalité (pour mille),8.0
35244,Romazy,35,2017,Taux brut de mortalité (pour mille),8.0
35245,Romillé,35,2017,Taux brut de mortalité (pour mille),8.0
35246,Roz-Landrieux,35,2017,Taux brut de mortalité (pour mille),8.0
35247,Roz-sur-Couesnon,35,2017,Taux brut de mortalité (pour mille),8.0
35248,Sains,35,2017,Taux brut de mortalité (pour mille),8.0
35249,Sainte-Anne-sur-Vilaine,35,2017,Taux brut de mortalité (pour mille),8.0
35250,Saint-Armel,35,2017,Taux brut de mortalité (pour mille),8.0
35251,Saint-Aubin-d'Aubigné,35,2017,Taux brut de mortalité (pour mille),8.0
35252,Saint-Aubin-des-Landes,35,2017,Taux brut de mortalité (pour mille),8.0
35253,Saint-Aubin-du-Cormier,35,2017,Taux brut de mortalité (pour mille),8.0
35255,Saint-Benoît-des-Ondes,35,2017,Taux brut de mortalité (pour mille),8.0
35256,Saint-Briac-sur-Mer,35,2017,Taux brut de mortalité (pour mille),8.0
35257,Maen Roch,35,2017,Taux brut de mortalité (pour mille),8.0
35258,Saint-Brieuc-des-Iffs,35,2017,Taux brut de mortalité (pour mille),8.0
35259,Saint-Broladre,35,2017,Taux brut de mortalité (pour mille),8.0
35260,Saint-Christophe-des-Bois,35,2017,Taux brut de mortalité (pour mille),8.0
35261,Saint-Christophe-de-Valains,35,2017,Taux brut de mortalité (pour mille),8.0
35262,Sainte-Colombe,35,2017,Taux brut de mortalité (pour mille),8.0
35263,Saint-Coulomb,35,2017,Taux brut de mortalité (pour mille),8.0
35264,Saint-Didier,35,2017,Taux brut de mortalité (pour mille),8.0
35265,Saint-Domineuc,35,2017,Taux brut de mortalité (pour mille),8.0
35266,Saint-Erblon,35,2017,Taux brut de mortalité (pour mille),8.0
35268,Saint-Ganton,35,2017,Taux brut de mortalité (pour mille),8.0
35270,Saint-Georges-de-Gréhaigne,35,2017,Taux brut de mortalité (pour mille),8.0
35271,Saint-Georges-de-Reintembault,35,2017,Taux brut de mortalité (pour mille),8.0
35272,Saint-Germain-du-Pinel,35,2017,Taux brut de mortalité (pour mille),8.0
35273,Saint-Germain-en-Coglès,35,2017,Taux brut de mortalité (pour mille),8.0
35274,Saint-Germain-sur-Ille,35,2017,Taux brut de mortalité (pour mille),8.0
35275,Saint-Gilles,35,2017,Taux brut de mortalité (pour mille),8.0
35276,Saint-Gondran,35,2017,Taux brut de mortalité (pour mille),8.0
35277,Saint-Gonlay,35,2017,Taux brut de mortalité (pour mille),8.0
35278,Saint-Grégoire,35,2017,Taux brut de mortalité (pour mille),8.0
35279,Saint-Guinoux,35,2017,Taux brut de mortalité (pour mille),8.0
35280,Saint-Hilaire-des-Landes,35,2017,Taux brut de mortalité (pour mille),8.0
35281,Saint-Jacques-de-la-Lande,35,2017,Taux brut de mortalité (pour mille),8.0
35282,Rives-du-Couesnon,35,2017,Taux brut de mortalité (pour mille),8.0
35283,Saint-Jean-sur-Vilaine,35,2017,Taux brut de mortalité (pour mille),8.0
35284,Saint-Jouan-des-Guérets,35,2017,Taux brut de mortalité (pour mille),8.0
35285,Saint-Just,35,2017,Taux brut de mortalité (pour mille),8.0
35286,Saint-Léger-des-Prés,35,2017,Taux brut de mortalité (pour mille),8.0
35287,Saint-Lunaire,35,2017,Taux brut de mortalité (pour mille),8.0
35288,Saint-Malo,35,2017,Taux brut de mortalité (pour mille),8.0
35289,Saint-Malo-de-Phily,35,2017,Taux brut de mortalité (pour mille),8.0
35290,Saint-Malon-sur-Mel,35,2017,Taux brut de mortalité (pour mille),8.0
35291,Saint-Marcan,35,2017,Taux brut de mortalité (pour mille),8.0
35292,Saint-Marc-le-Blanc,35,2017,Taux brut de mortalité (pour mille),8.0
35294,Sainte-Marie,35,2017,Taux brut de mortalité (pour mille),8.0
35295,Saint-Maugan,35,2017,Taux brut de mortalité (pour mille),8.0
35296,Saint-Médard-sur-Ille,35,2017,Taux brut de mortalité (pour mille),8.0
35297,Saint-Méen-le-Grand,35,2017,Taux brut de mortalité (pour mille),8.0
35299,Saint-Méloir-des-Ondes,35,2017,Taux brut de mortalité (pour mille),8.0
35300,Saint-M'Hervé,35,2017,Taux brut de mortalité (pour mille),8.0
35302,Saint-Onen-la-Chapelle,35,2017,Taux brut de mortalité (pour mille),8.0
35304,Saint-Ouen-des-Alleux,35,2017,Taux brut de mortalité (pour mille),8.0
35305,Saint-Péran,35,2017,Taux brut de mortalité (pour mille),8.0
35306,Saint-Père-Marc-en-Poulet,35,2017,Taux brut de mortalité (pour mille),8.0
35307,Saint-Pern,35,2017,Taux brut de mortalité (pour mille),8.0
35308,Mesnil-Roc'h,35,2017,Taux brut de mortalité (pour mille),8.0
35309,Saint-Rémy-du-Plain,35,2017,Taux brut de mortalité (pour mille),8.0
35310,Saint-Sauveur-des-Landes,35,2017,Taux brut de mortalité (pour mille),8.0
35311,Saint-Séglin,35,2017,Taux brut de mortalité (pour mille),8.0
35312,Saint-Senoux,35,2017,Taux brut de mortalité (pour mille),8.0
35314,Saint-Suliac,35,2017,Taux brut de mortalité (pour mille),8.0
35315,Saint-Sulpice-la-Forêt,35,2017,Taux brut de mortalité (pour mille),8.0
35316,Saint-Sulpice-des-Landes,35,2017,Taux brut de mortalité (pour mille),8.0
35317,Saint-Symphorien,35,2017,Taux brut de mortalité (pour mille),8.0
35318,Saint-Thual,35,2017,Taux brut de mortalité (pour mille),8.0
35319,Saint-Thurial,35,2017,Taux brut de mortalité (pour mille),8.0
35320,Saint-Uniac,35,2017,Taux brut de mortalité (pour mille),8.0
35321,Saulnières,35,2017,Taux brut de mortalité (pour mille),8.0
35322,Le Sel-de-Bretagne,35,2017,Taux brut de mortalité (pour mille),8.0
35324,La Selle-en-Luitré,35,2017,Taux brut de mortalité (pour mille),8.0
35325,La Selle-Guerchaise,35,2017,Taux brut de mortalité (pour mille),8.0
35326,Sens-de-Bretagne,35,2017,Taux brut de mortalité (pour mille),8.0
35327,Servon-sur-Vilaine,35,2017,Taux brut de mortalité (pour mille),8.0
35328,Sixt-sur-Aff,35,2017,Taux brut de mortalité (pour mille),8.0
35329,Sougeal,35,2017,Taux brut de mortalité (pour mille),8.0
35330,Taillis,35,2017,Taux brut de mortalité (pour mille),8.0
35331,Talensac,35,2017,Taux brut de mortalité (pour mille),8.0
35332,Teillay,35,2017,Taux brut de mortalité (pour mille),8.0
35333,Le Theil-de-Bretagne,35,2017,Taux brut de mortalité (pour mille),8.0
35334,Thorigné-Fouillard,35,2017,Taux brut de mortalité (pour mille),8.0
35335,Thourie,35,2017,Taux brut de mortalité (pour mille),8.0
35336,Le Tiercent,35,2017,Taux brut de mortalité (pour mille),8.0
35337,Tinténiac,35,2017,Taux brut de mortalité (pour mille),8.0
35338,Torcé,35,2017,Taux brut de mortalité (pour mille),8.0
35339,Trans-la-Forêt,35,2017,Taux brut de mortalité (pour mille),8.0
35340,Treffendel,35,2017,Taux brut de mortalité (pour mille),8.0
35342,Trémeheuc,35,2017,Taux brut de mortalité (pour mille),8.0
35343,Tresbœuf,35,2017,Taux brut de mortalité (pour mille),8.0
35345,Trévérien,35,2017,Taux brut de mortalité (pour mille),8.0
35346,Trimer,35,2017,Taux brut de mortalité (pour mille),8.0
35347,Val-d'Izé,35,2017,Taux brut de mortalité (pour mille),8.0
35350,Vergéal,35,2017,Taux brut de mortalité (pour mille),8.0
35351,Le Verger,35,2017,Taux brut de mortalité (pour mille),8.0
35352,Vern-sur-Seiche,35,2017,Taux brut de mortalité (pour mille),8.0
35353,Vezin-le-Coquet,35,2017,Taux brut de mortalité (pour mille),8.0
35354,Vieux-Viel,35,2017,Taux brut de mortalité (pour mille),8.0
35355,Vieux-Vy-sur-Couesnon,35,2017,Taux brut de mortalité (pour mille),8.0
35356,Vignoc,35,2017,Taux brut de mortalité (pour mille),8.0
35357,Villamée,35,2017,Taux brut de mortalité (pour mille),8.0
35358,La Ville-ès-Nonais,35,2017,Taux brut de mortalité (pour mille),8.0
35359,Visseiche,35,2017,Taux brut de mortalité (pour mille),8.0
35360,Vitré,35,2017,Taux brut de mortalité (pour mille),8.0
35361,Le Vivier-sur-Mer,35,2017,Taux brut de mortalité (pour mille),8.0
35362,Le Tronchet,35,2017,Taux brut de mortalité (pour mille),8.0
35363,Pont-Péan,35,2017,Taux brut de mortalité (pour mille),8.0
56001,Allaire,56,2017,Taux brut de mortalité (pour mille),11.1
56002,Ambon,56,2017,Taux brut de mortalité (pour mille),11.1
56003,Arradon,56,2017,Taux brut de mortalité (pour mille),11.1
56004,Arzal,56,2017,Taux brut de mortalité (pour mille),11.1
56005,Arzon,56,2017,Taux brut de mortalité (pour mille),11.1
56006,Augan,56,2017,Taux brut de mortalité (pour mille),11.1
56007,Auray,56,2017,Taux brut de mortalité (pour mille),11.1
56008,Baden,56,2017,Taux brut de mortalité (pour mille),11.1
56009,Bangor,56,2017,Taux brut de mortalité (pour mille),11.1
56010,Baud,56,2017,Taux brut de mortalité (pour mille),11.1
56011,Béganne,56,2017,Taux brut de mortalité (pour mille),11.1
56012,Beignon,56,2017,Taux brut de mortalité (pour mille),11.1
56013,Belz,56,2017,Taux brut de mortalité (pour mille),11.1
56014,Berné,56,2017,Taux brut de mortalité (pour mille),11.1
56015,Berric,56,2017,Taux brut de mortalité (pour mille),11.1
56017,Bignan,56,2017,Taux brut de mortalité (pour mille),11.1
56018,Billiers,56,2017,Taux brut de mortalité (pour mille),11.1
56019,Billio,56,2017,Taux brut de mortalité (pour mille),11.1
56020,Bohal,56,2017,Taux brut de mortalité (pour mille),11.1
56021,Brandérion,56,2017,Taux brut de mortalité (pour mille),11.1
56022,Brandivy,56,2017,Taux brut de mortalité (pour mille),11.1
56023,Brech,56,2017,Taux brut de mortalité (pour mille),11.1
56024,Bréhan,56,2017,Taux brut de mortalité (pour mille),11.1
56025,Brignac,56,2017,Taux brut de mortalité (pour mille),11.1
56026,Bubry,56,2017,Taux brut de mortalité (pour mille),11.1
56027,Buléon,56,2017,Taux brut de mortalité (pour mille),11.1
56028,Caden,56,2017,Taux brut de mortalité (pour mille),11.1
56029,Calan,56,2017,Taux brut de mortalité (pour mille),11.1
56030,Camoël,56,2017,Taux brut de mortalité (pour mille),11.1
56031,Camors,56,2017,Taux brut de mortalité (pour mille),11.1
56032,Campénéac,56,2017,Taux brut de mortalité (pour mille),11.1
56033,Carentoir,56,2017,Taux brut de mortalité (pour mille),11.1
56034,Carnac,56,2017,Taux brut de mortalité (pour mille),11.1
56035,Caro,56,2017,Taux brut de mortalité (pour mille),11.1
56036,Caudan,56,2017,Taux brut de mortalité (pour mille),11.1
56039,La Chapelle-Neuve,56,2017,Taux brut de mortalité (pour mille),11.1
56040,Cléguer,56,2017,Taux brut de mortalité (pour mille),11.1
56041,Cléguérec,56,2017,Taux brut de mortalité (pour mille),11.1
56042,Colpo,56,2017,Taux brut de mortalité (pour mille),11.1
56043,Concoret,56,2017,Taux brut de mortalité (pour mille),11.1
56044,Cournon,56,2017,Taux brut de mortalité (pour mille),11.1
56045,Le Cours,56,2017,Taux brut de mortalité (pour mille),11.1
56046,Crach,56,2017,Taux brut de mortalité (pour mille),11.1
56047,Crédin,56,2017,Taux brut de mortalité (pour mille),11.1
56048,Le Croisty,56,2017,Taux brut de mortalité (pour mille),11.1
56050,La Croix-Helléan,56,2017,Taux brut de mortalité (pour mille),11.1
56051,Cruguel,56,2017,Taux brut de mortalité (pour mille),11.1
56052,Damgan,56,2017,Taux brut de mortalité (pour mille),11.1
56053,Elven,56,2017,Taux brut de mortalité (pour mille),11.1
56054,Erdeven,56,2017,Taux brut de mortalité (pour mille),11.1
56055,Étel,56,2017,Taux brut de mortalité (pour mille),11.1
56056,Évriguet,56,2017,Taux brut de mortalité (pour mille),11.1
56057,Le Faouët,56,2017,Taux brut de mortalité (pour mille),11.1
56058,Férel,56,2017,Taux brut de mortalité (pour mille),11.1
56060,Les Fougerêts,56,2017,Taux brut de mortalité (pour mille),11.1
56061,La Gacilly,56,2017,Taux brut de mortalité (pour mille),11.1
56062,Gâvres,56,2017,Taux brut de mortalité (pour mille),11.1
56063,Gestel,56,2017,Taux brut de mortalité (pour mille),11.1
56065,Gourhel,56,2017,Taux brut de mortalité (pour mille),11.1
56066,Gourin,56,2017,Taux brut de mortalité (pour mille),11.1
56067,Grand-Champ,56,2017,Taux brut de mortalité (pour mille),11.1
56068,La Grée-Saint-Laurent,56,2017,Taux brut de mortalité (pour mille),11.1
56069,Groix,56,2017,Taux brut de mortalité (pour mille),11.1
56070,Guégon,56,2017,Taux brut de mortalité (pour mille),11.1
56071,Guéhenno,56,2017,Taux brut de mortalité (pour mille),11.1
56072,Gueltas,56,2017,Taux brut de mortalité (pour mille),11.1
56073,Guémené-sur-Scorff,56,2017,Taux brut de mortalité (pour mille),11.1
56074,Guénin,56,2017,Taux brut de mortalité (pour mille),11.1
56075,Guer,56,2017,Taux brut de mortalité (pour mille),11.1
56076,Guern,56,2017,Taux brut de mortalité (pour mille),11.1
56077,Le Guerno,56,2017,Taux brut de mortalité (pour mille),11.1
56078,Guidel,56,2017,Taux brut de mortalité (pour mille),11.1
56079,Guillac,56,2017,Taux brut de mortalité (pour mille),11.1
56080,Guilliers,56,2017,Taux brut de mortalité (pour mille),11.1
56081,Guiscriff,56,2017,Taux brut de mortalité (pour mille),11.1
56082,Helléan,56,2017,Taux brut de mortalité (pour mille),11.1
56083,Hennebont,56,2017,Taux brut de mortalité (pour mille),11.1
56084,Le Hézo,56,2017,Taux brut de mortalité (pour mille),11.1
56085,Hœdic,56,2017,Taux brut de mortalité (pour mille),11.1
56086,Île-d'Houat,56,2017,Taux brut de mortalité (pour mille),11.1
56087,Île-aux-Moines,56,2017,Taux brut de mortalité (pour mille),11.1
56088,Île-d'Arz,56,2017,Taux brut de mortalité (pour mille),11.1
56089,Inguiniel,56,2017,Taux brut de mortalité (pour mille),11.1
56090,Inzinzac-Lochrist,56,2017,Taux brut de mortalité (pour mille),11.1
56091,Josselin,56,2017,Taux brut de mortalité (pour mille),11.1
56092,Kerfourn,56,2017,Taux brut de mortalité (pour mille),11.1
56093,Kergrist,56,2017,Taux brut de mortalité (pour mille),11.1
56094,Kervignac,56,2017,Taux brut de mortalité (pour mille),11.1
56096,Landaul,56,2017,Taux brut de mortalité (pour mille),11.1
56097,Landévant,56,2017,Taux brut de mortalité (pour mille),11.1
56098,Lanester,56,2017,Taux brut de mortalité (pour mille),11.1
56099,Langoëlan,56,2017,Taux brut de mortalité (pour mille),11.1
56100,Langonnet,56,2017,Taux brut de mortalité (pour mille),11.1
56101,Languidic,56,2017,Taux brut de mortalité (pour mille),11.1
56102,Forges de Lanouée,56,2017,Taux brut de mortalité (pour mille),11.1
56103,Lantillac,56,2017,Taux brut de mortalité (pour mille),11.1
56104,Lanvaudan,56,2017,Taux brut de mortalité (pour mille),11.1
56105,Lanvénégen,56,2017,Taux brut de mortalité (pour mille),11.1
56106,Larmor-Baden,56,2017,Taux brut de mortalité (pour mille),11.1
56107,Larmor-Plage,56,2017,Taux brut de mortalité (pour mille),11.1
56108,Larré,56,2017,Taux brut de mortalité (pour mille),11.1
56109,Lauzach,56,2017,Taux brut de mortalité (pour mille),11.1
56110,Lignol,56,2017,Taux brut de mortalité (pour mille),11.1
56111,Limerzel,56,2017,Taux brut de mortalité (pour mille),11.1
56112,Lizio,56,2017,Taux brut de mortalité (pour mille),11.1
56113,Locmalo,56,2017,Taux brut de mortalité (pour mille),11.1
56114,Locmaria,56,2017,Taux brut de mortalité (pour mille),11.1
56115,Locmaria-Grand-Champ,56,2017,Taux brut de mortalité (pour mille),11.1
56116,Locmariaquer,56,2017,Taux brut de mortalité (pour mille),11.1
56117,Locminé,56,2017,Taux brut de mortalité (pour mille),11.1
56118,Locmiquélic,56,2017,Taux brut de mortalité (pour mille),11.1
56119,Locoal-Mendon,56,2017,Taux brut de mortalité (pour mille),11.1
56120,Locqueltas,56,2017,Taux brut de mortalité (pour mille),11.1
56121,Lorient,56,2017,Taux brut de mortalité (pour mille),11.1
56122,Loyat,56,2017,Taux brut de mortalité (pour mille),11.1
56123,Malansac,56,2017,Taux brut de mortalité (pour mille),11.1
56124,Malestroit,56,2017,Taux brut de mortalité (pour mille),11.1
56125,Malguénac,56,2017,Taux brut de mortalité (pour mille),11.1
56126,Marzan,56,2017,Taux brut de mortalité (pour mille),11.1
56127,Mauron,56,2017,Taux brut de mortalité (pour mille),11.1
56128,Melrand,56,2017,Taux brut de mortalité (pour mille),11.1
56129,Ménéac,56,2017,Taux brut de mortalité (pour mille),11.1
56130,Merlevenez,56,2017,Taux brut de mortalité (pour mille),11.1
56131,Meslan,56,2017,Taux brut de mortalité (pour mille),11.1
56132,Meucon,56,2017,Taux brut de mortalité (pour mille),11.1
56133,Missiriac,56,2017,Taux brut de mortalité (pour mille),11.1
56134,Mohon,56,2017,Taux brut de mortalité (pour mille),11.1
56135,Molac,56,2017,Taux brut de mortalité (pour mille),11.1
56136,Monteneuf,56,2017,Taux brut de mortalité (pour mille),11.1
56137,Monterblanc,56,2017,Taux brut de mortalité (pour mille),11.1
56139,Montertelot,56,2017,Taux brut de mortalité (pour mille),11.1
56140,Moréac,56,2017,Taux brut de mortalité (pour mille),11.1
56141,Moustoir-Ac,56,2017,Taux brut de mortalité (pour mille),11.1
56143,Muzillac,56,2017,Taux brut de mortalité (pour mille),11.1
56144,Évellys,56,2017,Taux brut de mortalité (pour mille),11.1
56145,Néant-sur-Yvel,56,2017,Taux brut de mortalité (pour mille),11.1
56146,Neulliac,56,2017,Taux brut de mortalité (pour mille),11.1
56147,Nivillac,56,2017,Taux brut de mortalité (pour mille),11.1
56148,Nostang,56,2017,Taux brut de mortalité (pour mille),11.1
56149,Noyal-Muzillac,56,2017,Taux brut de mortalité (pour mille),11.1
56151,Noyal-Pontivy,56,2017,Taux brut de mortalité (pour mille),11.1
56152,Le Palais,56,2017,Taux brut de mortalité (pour mille),11.1
56153,Péaule,56,2017,Taux brut de mortalité (pour mille),11.1
56154,Peillac,56,2017,Taux brut de mortalité (pour mille),11.1
56155,Pénestin,56,2017,Taux brut de mortalité (pour mille),11.1
56156,Persquen,56,2017,Taux brut de mortalité (pour mille),11.1
56157,Plaudren,56,2017,Taux brut de mortalité (pour mille),11.1
56158,Plescop,56,2017,Taux brut de mortalité (pour mille),11.1
56159,Pleucadeuc,56,2017,Taux brut de mortalité (pour mille),11.1
56160,Pleugriffet,56,2017,Taux brut de mortalité (pour mille),11.1
56161,Ploemel,56,2017,Taux brut de mortalité (pour mille),11.1
56162,Ploemeur,56,2017,Taux brut de mortalité (pour mille),11.1
56163,Ploërdut,56,2017,Taux brut de mortalité (pour mille),11.1
56164,Ploeren,56,2017,Taux brut de mortalité (pour mille),11.1
56165,Ploërmel,56,2017,Taux brut de mortalité (pour mille),11.1
56166,Plouay,56,2017,Taux brut de mortalité (pour mille),11.1
56167,Plougoumelen,56,2017,Taux brut de mortalité (pour mille),11.1
56168,Plouharnel,56,2017,Taux brut de mortalité (pour mille),11.1
56169,Plouhinec,56,2017,Taux brut de mortalité (pour mille),11.1
56170,Plouray,56,2017,Taux brut de mortalité (pour mille),11.1
56171,Pluherlin,56,2017,Taux brut de mortalité (pour mille),11.1
56172,Plumelec,56,2017,Taux brut de mortalité (pour mille),11.1
56173,Pluméliau-Bieuzy,56,2017,Taux brut de mortalité (pour mille),11.1
56174,Plumelin,56,2017,Taux brut de mortalité (pour mille),11.1
56175,Plumergat,56,2017,Taux brut de mortalité (pour mille),11.1
56176,Pluneret,56,2017,Taux brut de mortalité (pour mille),11.1
56177,Pluvigner,56,2017,Taux brut de mortalité (pour mille),11.1
56178,Pontivy,56,2017,Taux brut de mortalité (pour mille),11.1
56179,Pont-Scorff,56,2017,Taux brut de mortalité (pour mille),11.1
56180,Porcaro,56,2017,Taux brut de mortalité (pour mille),11.1
56181,Port-Louis,56,2017,Taux brut de mortalité (pour mille),11.1
56182,Priziac,56,2017,Taux brut de mortalité (pour mille),11.1
56184,Questembert,56,2017,Taux brut de mortalité (pour mille),11.1
56185,Quéven,56,2017,Taux brut de mortalité (pour mille),11.1
56186,Quiberon,56,2017,Taux brut de mortalité (pour mille),11.1
56188,Quistinic,56,2017,Taux brut de mortalité (pour mille),11.1
56189,Radenac,56,2017,Taux brut de mortalité (pour mille),11.1
56190,Réguiny,56,2017,Taux brut de mortalité (pour mille),11.1
56191,Réminiac,56,2017,Taux brut de mortalité (pour mille),11.1
56193,Riantec,56,2017,Taux brut de mortalité (pour mille),11.1
56194,Rieux,56,2017,Taux brut de mortalité (pour mille),11.1
56195,La Roche-Bernard,56,2017,Taux brut de mortalité (pour mille),11.1
56196,Rochefort-en-Terre,56,2017,Taux brut de mortalité (pour mille),11.1
56197,Val d'Oust,56,2017,Taux brut de mortalité (pour mille),11.1
56198,Rohan,56,2017,Taux brut de mortalité (pour mille),11.1
56199,Roudouallec,56,2017,Taux brut de mortalité (pour mille),11.1
56200,Ruffiac,56,2017,Taux brut de mortalité (pour mille),11.1
56201,Le Saint,56,2017,Taux brut de mortalité (pour mille),11.1
56202,Saint-Abraham,56,2017,Taux brut de mortalité (pour mille),11.1
56203,Saint-Aignan,56,2017,Taux brut de mortalité (pour mille),11.1
56204,Saint-Allouestre,56,2017,Taux brut de mortalité (pour mille),11.1
56205,Saint-Armel,56,2017,Taux brut de mortalité (pour mille),11.1
56206,Saint-Avé,56,2017,Taux brut de mortalité (pour mille),11.1
56207,Saint-Barthélemy,56,2017,Taux brut de mortalité (pour mille),11.1
56208,Saint-Brieuc-de-Mauron,56,2017,Taux brut de mortalité (pour mille),11.1
56209,Sainte-Brigitte,56,2017,Taux brut de mortalité (pour mille),11.1
56210,Saint-Caradec-Trégomel,56,2017,Taux brut de mortalité (pour mille),11.1
56211,Saint-Congard,56,2017,Taux brut de mortalité (pour mille),11.1
56212,Saint-Dolay,56,2017,Taux brut de mortalité (pour mille),11.1
56213,Saint-Gérand-Croixanvec,56,2017,Taux brut de mortalité (pour mille),11.1
56214,Saint-Gildas-de-Rhuys,56,2017,Taux brut de mortalité (pour mille),11.1
56215,Saint-Gonnery,56,2017,Taux brut de mortalité (pour mille),11.1
56216,Saint-Gorgon,56,2017,Taux brut de mortalité (pour mille),11.1
56218,Saint-Gravé,56,2017,Taux brut de mortalité (pour mille),11.1
56219,Saint-Guyomard,56,2017,Taux brut de mortalité (pour mille),11.1
56220,Sainte-Hélène,56,2017,Taux brut de mortalité (pour mille),11.1
56221,Saint-Jacut-les-Pins,56,2017,Taux brut de mortalité (pour mille),11.1
56222,Saint-Jean-Brévelay,56,2017,Taux brut de mortalité (pour mille),11.1
56223,Saint-Jean-la-Poterie,56,2017,Taux brut de mortalité (pour mille),11.1
56224,Saint-Laurent-sur-Oust,56,2017,Taux brut de mortalité (pour mille),11.1
56225,Saint-Léry,56,2017,Taux brut de mortalité (pour mille),11.1
56226,Saint-Malo-de-Beignon,56,2017,Taux brut de mortalité (pour mille),11.1
56227,Saint-Malo-des-Trois-Fontaines,56,2017,Taux brut de mortalité (pour mille),11.1
56228,Saint-Marcel,56,2017,Taux brut de mortalité (pour mille),11.1
56229,Saint-Martin-sur-Oust,56,2017,Taux brut de mortalité (pour mille),11.1
56230,Saint-Nicolas-du-Tertre,56,2017,Taux brut de mortalité (pour mille),11.1
56231,Saint-Nolff,56,2017,Taux brut de mortalité (pour mille),11.1
56232,Saint-Perreux,56,2017,Taux brut de mortalité (pour mille),11.1
56233,Saint-Philibert,56,2017,Taux brut de mortalité (pour mille),11.1
56234,Saint-Pierre-Quiberon,56,2017,Taux brut de mortalité (pour mille),11.1
56236,Saint-Servant,56,2017,Taux brut de mortalité (pour mille),11.1
56237,Saint-Thuriau,56,2017,Taux brut de mortalité (pour mille),11.1
56238,Saint-Tugdual,56,2017,Taux brut de mortalité (pour mille),11.1
56239,Saint-Vincent-sur-Oust,56,2017,Taux brut de mortalité (pour mille),11.1
56240,Sarzeau,56,2017,Taux brut de mortalité (pour mille),11.1
56241,Sauzon,56,2017,Taux brut de mortalité (pour mille),11.1
